id_audio,especie_esperada,genero,especie_nombre,nombre_ingles,autor,pais,localidad,latitud,longitud,calidad,duracion_original,licencia,formato,url_descarga,tipo_vocalizacion,fecha_registro,duracion_real,sample_rate_real,canales_real
742381,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Victoria, Caldas",5.3191,,A,0:37,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742381/download,song,2022-07-03,37.33054166666667,48000.0,1.0
742380,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Victoria, Caldas",5.3191,,A,0:42,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742380/download,song,2022-07-03,42.0851875,48000.0,1.0
742339,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Waka Hotel, Honda",5.2067,,A,0:48,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742339/download,song,2022-07-04,48.413,48000.0,1.0
742338,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Waka Hotel, Honda",5.2067,,A,0:53,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742338/download,song,2022-07-04,53.308,48000.0,1.0
742337,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Waka Hotel, Honda",5.2067,,A,0:31,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742337/download,alarm call,2022-07-04,31.881,48000.0,1.0
742294,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Recinto del Pensamiento, Manizales",5.0415,,A,0:26,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742294/download,song,2022-07-05,26.152,48000.0,1.0
742293,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Recinto del Pensamiento, Manizales",5.0415,,A,2:05,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742293/download,song,2022-07-05,125.162,48000.0,1.0
742292,Troglodytes aedon,Troglodytes,aedon,House Wren,Joost van Bruggen,Colombia,"Recinto del Pensamiento, Manizales",5.0415,,A,0:18,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/742292/download,alarm call,2022-07-05,18.185,48000.0,1.0
705153,Troglodytes aedon,Troglodytes,aedon,House Wren,José Javier Forero Nova,Colombia,"Piedecuesta, Santander",6.9852,,A,1:18,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/705153/download,song,2022-03-01,78.57066666666667,48000.0,1.0
693928,Troglodytes aedon,Troglodytes,aedon,House Wren,Peter Boesman,Colombia,"PNN Sumapáz, laguna de Chisacá",4.2959,,A,0:21,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/693928/download,song,2021-11-26,21.192,48000.0,2.0
693927,Troglodytes aedon,Troglodytes,aedon,House Wren,Peter Boesman,Colombia,"PNN Sumapáz, laguna de Chisacá",4.2959,,A,0:14,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/693927/download,song,2021-11-26,14.112,48000.0,2.0
693925,Troglodytes aedon,Troglodytes,aedon,House Wren,Peter Boesman,Colombia,"San Antonio area, Perija, Cesar",10.364867,,A,0:23,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/693925/download,"call, song, song and call",2021-11-09,23.496,48000.0,2.0
690998,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca San Jorge, Morelia/Caquetá",1.4898,,A,0:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/690998/download,call,2021-12-11,13.583673469387755,44100.0,2.0
690997,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca San Jorge, Morelia/Caquetá",1.4898,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/690997/download,song,2021-12-11,22.386938775510203,44100.0,2.0
690994,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca San Jorge, Morelia/Caquetá",1.4898,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/690994/download,song,2021-12-11,22.386938775510203,44100.0,2.0
660132,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,Finca Las Brisas - Vd El Vergel - Piamonte (Cauca),0.9672,,A,0:46,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/660132/download,song,2021-06-22,46.863673469387756,44100.0,2.0
622474,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca Getsemani - Garzón, Huila",2.1869,,A,0:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/622474/download,song,2021-02-12,2.56,44100.0,2.0
622438,Troglodytes aedon,Troglodytes,aedon,House Wren,J. Alejandro Giraldo-Camacho,Colombia,"Western slopes of the Cordillera Central; Quindío Plateu; Department of Quindío, Pijao, Vereda Maizena, Finca La Arboleda and surrounding properties.",4.2585,,A,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/622438/download,,2021-01-01,20.575170068027212,44100.0,2.0
622436,Troglodytes aedon,Troglodytes,aedon,House Wren,J. Alejandro Giraldo-Camacho,Colombia,"Western slopes of the Cordillera Central; Quindío Plateu; Department of Quindío, Pijao, Vereda Maizena, Finca La Arboleda and surrounding properties.",4.2585,,A,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/622436/download,,2020-12-31,8.811678004535148,44100.0,2.0
601968,Troglodytes aedon,Troglodytes,aedon,House Wren,Fernando Castro,Colombia,Ecoparque Sabana,4.9488,,A,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/601968/download,"begging call, hatchling or nestling",2020-11-03,16.97142857142857,44100.0,1.0
589898,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca San Jorge, Morelia/Caquetá",1.4898,,A,0:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/589898/download,song,2020-09-18,9.247346938775511,44100.0,2.0
586689,Troglodytes aedon,Troglodytes,aedon,House Wren,Marcela Morales sánchez,Colombia,"Bogotá, Cerros orientales, Pico Águila, Senderos NE a SE de Monserrate",4.6124,,A,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/586689/download,call,2020-06-28,8.96,44100.0,2.0
585338,Troglodytes aedon,Troglodytes,aedon,House Wren,Marcela Morales sánchez,Colombia,"Bogotá, Cerros orientales, Pico Águila, Senderos NE a SE de Monserrate",4.6124,,A,0:38,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/585338/download,call,2020-06-21,38.21714285714286,44100.0,2.0
585313,Troglodytes aedon,Troglodytes,aedon,House Wren,Marcela Morales sánchez,Colombia,"Bogotá, Cerros orientales, Pico Águila, Senderos NE a SE de Monserrate",4.6124,,A,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/585313/download,song,2020-06-21,15.64734693877551,44100.0,2.0
573807,Troglodytes aedon,Troglodytes,aedon,House Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca San Jorge, Morelia/Caquetá",1.4898,,A,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/573807/download,song,2020-07-05,11.52,44100.0,2.0
571649,Troglodytes aedon,Troglodytes,aedon,House Wren,Luis Lozano,Colombia,"Los Chancos, San Pedro, Valle del Cauca",4.0189,,A,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/571649/download,song,2020-06-14,25.685333333333332,48000.0,2.0
562333,Troglodytes aedon,Troglodytes,aedon,House Wren,Marcela Morales sánchez,Colombia,"Bogotá, Centro, Parque de la Independencia",4.6116,,A,0:16,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/562333/download,song,2020-05-10,16.03918367346939,44100.0,2.0
559631,Troglodytes aedon,Troglodytes,aedon,House Wren,Jerome Fischer,Colombia,"Mana Dulce, Cundinamarca",4.351,,A,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/559631/download,call,2020-05-18,36.559,48000.0,2.0
559629,Troglodytes aedon,Troglodytes,aedon,House Wren,Jerome Fischer,Colombia,"Mana Dulce, Cundinamarca",4.351,,A,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/559629/download,call,2020-05-18,18.238104166666666,48000.0,2.0
554229,Troglodytes aedon,Troglodytes,aedon,House Wren,Marcela Morales sánchez,Colombia,"Bogotá, Universidad Nacional. ",4.6372,,A,0:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/554229/download,"song, other birds",2018-06-20,9.0,48000.0,2.0
549491,Troglodytes aedon,Troglodytes,aedon,House Wren,Camilo E. Sánchez Sarria,Colombia,"Parque de Multicentro, Cali, Valle del Cauca",3.3794,,A,0:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/549491/download,"song, subsong",2020-04-11,52.86627083333333,48000.0,1.0
542241,Troglodytes aedon,Troglodytes,aedon,House Wren,C. Barrero-Rodríguez; X. Liberato-Ricaurte; S. Losada-Prado,Colombia,"Ibagué,  Tolima, Universidad del Tolima",4.4265,,A,0:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/542241/download,song,2019-09-25,35.44553287981859,44100.0,1.0
539380,Troglodytes aedon,Troglodytes,aedon,House Wren,Camilo E. Sánchez Sarria,Colombia,"Parque de Multicentro, Cali, Valle del Cauca",3.3794,,A,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/539380/download,song,2020-03-25,8.017142857142858,44100.0,2.0
497632,Troglodytes aedon,Troglodytes,aedon,House Wren,Fernando Castro,Colombia,"Andes, Cerrito, Santander",6.9833,,A,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/497632/download,alarm call,2019-05-24,8.41185941043084,44100.0,2.0
483591,Troglodytes aedon,Troglodytes,aedon,House Wren,Dodo Colombia,Colombia,"Parque La Florida, Bogota",4.7297,,A,0:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/483591/download,song,2019-05-04,35.87337868480726,44100.0,2.0
455162,Troglodytes aedon,Troglodytes,aedon,House Wren,David Monroy Rengifo,Colombia,Reserva Natural Cauquitá,4.843,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/455162/download,song,2019-01-31,22.700408163265305,44100.0,2.0
442581,Troglodytes aedon,Troglodytes,aedon,House Wren,Jerome Fischer,Colombia,"Santuario de Flora y Fauna Otún-Quimbaya, Pereira, Risaralda",4.771,,A,0:57,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/442581/download,song,2018-11-15,57.043356009070294,44100.0,2.0
433184,Troglodytes aedon,Troglodytes,aedon,House Wren,David Monroy Rengifo,Colombia,"PRN Barbas-Bremen // Circuito Turistico Sur Oriente, Pereira, Risaralda",4.7175,,A,0:43,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/433184/download,song,2018-08-28,43.16875283446712,44100.0,2.0
424026,Troglodytes aedon,Troglodytes,aedon,House Wren,Yair Guillermo Molina Martínez.,Colombia,"Posada Turistica Kenisha, Martinica parte baja, Ibagué, Tolima",4.4192,,A,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/424026/download,song,2017-06-13,36.744,48000.0,1.0
414148,Troglodytes aedon,Troglodytes,aedon,House Wren,Miguel Angel Muñoz Amaya,Colombia,"Instituto de Ciencias Naturales, Bogotá",4.6419,,A,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/414148/download,alarm call,2018-04-27,18.861473922902494,44100.0,2.0
382495,Troglodytes aedon,Troglodytes,aedon,House Wren,Andres Angulo ,Colombia,"Reserva Guaquira, Vereda Pueblo Nuevo, Ubaque, Cundinamarca",4.5288,,A,0:05,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/382495/download,song,2017-03-20,5.544979166666667,48000.0,2.0
362360,Troglodytes aedon,Troglodytes,aedon,House Wren,Bobby Wilcox,Colombia,"The Secret Garden, Villamaría, Caldas",5.031,,A,0:46,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/362360/download,song,2016-10-21,46.752,48000.0,1.0
362359,Troglodytes aedon,Troglodytes,aedon,House Wren,Bobby Wilcox,Colombia,"The Secret Garden, Villamaría, Caldas",5.031,,A,0:37,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/362359/download,song,2016-10-21,37.992,48000.0,1.0
360376,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"Colosó, Sucre",9.4975,,A,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/360376/download,song,2017-02-16,25.888299319727892,44100.0,2.0
357866,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"San Marcos, La Calera, Cundinamarca",4.7035,,A,0:49,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/357866/download,song,2017-03-02,48.972199546485264,44100.0,2.0
346207,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"Barcelona de Indios, Bolívar",10.5257,,A,0:50,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/346207/download,song,2016-12-06,50.4208843537415,44100.0,2.0
344337,Troglodytes aedon,Troglodytes,aedon,House Wren,Hotel Tinamu,Colombia,Hotel Tinamú Birding Nature Reserve,5.0791,,A,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/344337/download,song,2016-08-19,31.15965625,32000.0,2.0
335020,Troglodytes aedon,Troglodytes,aedon,House Wren,Yair Guillermo Molina M. &amp; Rossmayra Marulanda,Colombia,"Ibagué, Tolima",4.4192,,A,2:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/335020/download,song,2016-09-16,156.744,48000.0,2.0
335013,Troglodytes aedon,Troglodytes,aedon,House Wren,Yair Guillermo Molina M. &amp; Rossmayra Marulanda,Colombia,"Ibagué, Tolima",4.4192,,A,0:47,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/335013/download,song,2016-09-16,47.16,48000.0,2.0
326992,Troglodytes aedon,Troglodytes,aedon,House Wren,David Ricardo Rodríguez Villamil,Colombia,"Santa María, Boyacá",4.8663,,A,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/326992/download,alarm call,2016-05-16,3.0875625,48000.0,2.0
320180,Troglodytes aedon,Troglodytes,aedon,House Wren,David Ricardo Rodríguez Villamil,Colombia,"Santa María, Boyacá",4.8492,,A,3:29,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/320180/download,song,2016-05-18,209.3385,48000.0,2.0
318702,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"Cundinamarca, Bogotá D.C., Parque La Florida",4.7287,,A,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/318702/download,song,2016-05-04,15.568979591836735,44100.0,2.0
318701,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"Cundinamarca, Bogotá D.C., Parque La Florida",4.7287,,A,0:42,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/318701/download,song,2016-05-04,42.73662131519274,44100.0,2.0
317810,Troglodytes aedon,Troglodytes,aedon,House Wren,Nick Komar,Colombia,"Cereté, Córdoba",8.8667,,A,1:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/317810/download,"song, alternate song",2016-05-08,81.89392290249432,44100.0,2.0
312410,Troglodytes aedon,Troglodytes,aedon,House Wren,GABRIEL LEITE,Colombia,Parque Natural Chicaque,4.6113,,A,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/312410/download,song,2016-04-01,20.785020833333334,48000.0,1.0
302234,Troglodytes aedon,Troglodytes,aedon,House Wren,Jim Holmes,Colombia,Parque La Florida,4.7298,,A,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/302234/download,call,2016-01-30,10.752979166666666,48000.0,2.0
302233,Troglodytes aedon,Troglodytes,aedon,House Wren,Jim Holmes,Colombia,Parque La Florida,4.7298,,A,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/302233/download,song,2016-01-30,19.008979166666666,48000.0,2.0
298077,Troglodytes aedon,Troglodytes,aedon,House Wren,Oscar Laverde,Colombia,"Finca Ramírez, vereda Ayacucho, San Cayetano, Norte de Santander",7.8273,,A,1:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/298077/download,song,2009-12-20,69.35510204081632,44100.0,1.0
296757,Troglodytes aedon,Troglodytes,aedon,House Wren,David Ricardo Rodríguez Villamil,Colombia,"Silvania, Cundinamarca",4.3891,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/296757/download,song,2015-12-20,22.320979166666667,48000.0,2.0
289423,Troglodytes aedon,Troglodytes,aedon,House Wren,Paula Caycedo - Elkin Tenorio,Colombia,"Finca El trinfo, Vereda El Triunfo, Honda, Tolima",5.1458,,A,2:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/289423/download,"call, song",2015-10-22,155.02151927437643,44100.0,1.0
282406,Troglodytes aedon,Troglodytes,aedon,House Wren,Jorge Enrique Avendaño,Colombia,"Las Picotas, vereda Angosturas, California, Santander",7.3862,,A,0:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/282406/download,song,2009-06-16,41.97877551020408,44100.0,2.0
250899,Troglodytes aedon,Troglodytes,aedon,House Wren,Andrea Lopera-Salazar,Colombia,"Reserva La Romera, Sabaneta, Antioquia",6.1298,,A,0:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/250899/download,song,2014-12-05,32.02612244897959,44100.0,2.0
236222,Troglodytes aedon,Troglodytes,aedon,House Wren,Niels Krabbe,Colombia,"Magdalena: San Lorenzo ridge, Sierra Nevada de Santa Marta",11.1009,,A,0:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/236222/download,song,2007-02-25,41.351836734693876,44100.0,1.0
236221,Troglodytes aedon,Troglodytes,aedon,House Wren,Niels Krabbe,Colombia,"Magdalena: San Lorenzo ridge, Sierra Nevada de Santa Marta",11.1009,,A,0:59,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/236221/download,song,2007-02-24,59.95102040816327,44100.0,1.0
236219,Troglodytes aedon,Troglodytes,aedon,House Wren,Niels Krabbe,Colombia,"Magdalena: San Lorenzo ridge, Sierra Nevada de Santa Marta",11.1009,,A,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/236219/download,song,2007-02-23,21.289795918367346,44100.0,1.0
154685,Troglodytes aedon,Troglodytes,aedon,House Wren,Oswaldo Cortes,Colombia,Humedal Conejera,4.5834,,A,1:32,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/154685/download,song,2013-11-17,92.8130612244898,44100.0,1.0
147537,Troglodytes aedon,Troglodytes,aedon,House Wren,Edwar H Guarín,Colombia,Andes Antioquia Ecoparque,5.6972,,A,0:14,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/147537/download,song,2013-09-08,14.352,48000.0,2.0
127867,Troglodytes aedon,Troglodytes,aedon,House Wren,Oswaldo Cortes,Colombia,"Puerto Lopez, Meta",4.1809,,A,1:36,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/127867/download,song,2013-03-06,96.6269387755102,44100.0,1.0
104642,Troglodytes aedon,Troglodytes,aedon,House Wren,Eric DeFonso,Colombia,"RNA Arrierito Antioqueño, Anorí, Antioquia",6.9862,,A,0:55,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/104642/download,song,2011-01-29,55.88425,48000.0,1.0
103480,Troglodytes aedon,Troglodytes,aedon,House Wren,Eric DeFonso,Colombia,"RNA Arrierito Antioqueño, Anorí, Antioquia",6.9862,,A,0:28,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/103480/download,song,2011-01-28,28.226375,48000.0,1.0
101813,Troglodytes aedon,Troglodytes,aedon,House Wren,Jeremy Minns,Colombia,"Minca, Magdalena",11.15,,A,0:21,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101813/download,song,2012-04-18,21.91673469387755,44100.0,1.0
101570,Troglodytes aedon,Troglodytes,aedon,House Wren,Jeremy Minns,Colombia,PNN Chingaza. Monte Redondo,4.6334,,A,0:17,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101570/download,song,2012-04-12,17.293061224489797,44100.0,1.0
